"r","alpha_A","alpha_B","f_A","f_p","rho_s","chiABN","chiASN","chiRatio","epsRatio","lb","a_plus","a_minus"
0.532411420135759,0.115265945938881,0.468488980247639,0.142050252296031,0.00670231529511511,0.858857527608052,52.3102606646717,86.1770210089162,1.14775598235428,2.63391408510506,8.73488232959062,2.12608961954247,3.43669980918057
0.557861083303578,0.418539044703357,0.694619181973394,0.879247543867677,0.238371483748779,0.799777682172135,43.3004246558994,57.7963265357539,1.00319172255695,1.33594276756048,1.73991965362802,9.68751718539279,1.28183795677032
1.76697095483541,0.451871299766935,0.716253054374829,0.072379250312224,0.983179595321417,0.613913487643003,35.7173131778836,26.0934953577816,1.96062810253352,2.64531951118261,3.09882165398449,3.04452101893257,4.05334506467916
1.50013219635002,0.061443915613927,0.589722683583386,0.659757833462209,0.640031267190352,0.0979440652299672,47.6949210744351,71.3997815269977,0.987510408274829,4.74184302706271,3.92831744393334,1.02437029441353,8.06119145732373
0.985413841321133,0.210166990442667,0.713826798275113,0.448942842427641,0.888131879502907,0.915290441829711,39.6769252372906,34.0857786126435,0.178089189808816,1.55740793980658,2.8297328716144,9.61512689834926,7.34754895817023
1.92582352505997,0.273675720090978,0.0373159908805974,0.34400137537159,0.720832721795887,0.0463844097685069,89.9408344877884,87.6995838945732,1.68248900724575,2.57117979694158,5.58887996710837,2.44963074459229,0.69701942212414
1.61005809321068,0.910143891349435,0.343436318170279,0.422113621840253,0.0804469999857247,0.795113339554518,27.2610870422795,16.6237056721002,1.4751816377975,3.9554779753089,4.59222547477111,5.82284980202094,7.12884937096387
1.08804922690615,0.297643040737603,0.0846119629917666,0.438522629905492,0.748175386572257,0.223097679205239,56.0830729082227,42.9011901142076,0.934012521058321,3.24148537684232,0.623069009743631,4.23764313233551,2.81307452570181
1.92382895585615,0.437308030831628,0.666733419906814,0.4548422570806,0.125589271308854,0.906300777569413,71.924395672977,65.8283062512055,1.94471521349624,4.61714758444577,5.58204716304317,1.12257180905435,9.60703191673383
1.69754454633221,0.868582281679846,0.621315952285659,0.581844644388184,0.394860345171764,0.864554458996281,88.1990807829425,76.3076121918857,0.513994177337736,3.10439941100776,9.51225635362789,1.52652044510469,2.66559375964571
1.45423189853318,0.596849163621664,0.251661545084789,0.860405036713928,0.906606324482709,0.32595777278766,61.9863424217328,11.1280330922455,0.564081284217536,3.85524151939899,9.32368471752852,3.55267233254854,5.05906653052662
0.907582581392489,0.446881858014967,0.074930455640424,0.0265417748596519,0.143947024596855,0.82665115292184,66.9622779125348,17.7083151647821,1.48367601726204,1.18961556162685,8.39222152484581,1.36926856741775,0.577897529187612
1.06047270889394,0.230573581345379,0.267918204900343,0.765146254794672,0.536719510564581,0.989081181818619,72.8077336680144,80.399619275704,0.283184094820172,1.93450330104679,0.34502329537645,9.63975265473127,6.63196221790276
1.93789083196316,0.781314890354406,0.868313073297031,0.814016533084214,0.552566723898053,0.82689107535407,35.7021508272737,35.0035712821409,0.54679495934397,1.35684309154749,2.25651831133291,3.8117889118148,5.02604533273261
0.834059572196566,0.910380833107047,0.331443144835066,0.570295332698151,0.842007695930079,0.226487960899249,47.3094941582531,88.2378831971437,0.943625716026872,2.19396261684597,5.56834729155526,3.01963300851639,8.1604875491932
1.89401917892974,0.624563064181711,0.203596998541616,0.230065406067297,0.872939972439781,0.920369907282293,73.3889555558562,62.0666466420516,0.746844946406782,3.35496925469488,5.12106054229662,9.3761138063157,4.12130563156679
1.10186897288077,0.275925558409654,0.597443281114101,0.958521335152909,0.281554080778733,0.869230096926913,24.5752891758457,88.9522712677717,0.271697992924601,1.84821629244834,5.16926466953009,5.61895923854317,7.24766446298454
