"r","alpha_A","alpha_B","f_A","f_p","rho_s","chiABN","chiASN","chiRatio","epsRatio","lb","a_plus","a_minus"
1.35513327934314,0.566564323846251,0.891767758980859,0.130538538098335,0.00533779850229621,0.197959492914379,35.4380632052198,36.0435854876414,0.644303169567138,3.2552623488009,2.13616380933672,9.9015715765534,3.41624226805288
0.703643409302458,0.866936691978481,0.742737514851615,0.575076692737639,0.49993460974656,0.542441455647349,78.7404105532914,89.8624273948371,0.223374844994396,3.41725461184978,0.361641522031277,3.80879590581171,8.5006617897423
0.570154292625375,0.431705691968091,0.674147532274947,0.553072334034368,0.164833273971453,0.332954399520531,37.6421899069101,91.0866479855031,0.247679891996086,4.71720017679036,2.15160632506013,0.48310078070499,0.943044519727118
1.70548557676375,0.889924112788867,0.167721386323683,0.0483939193654805,0.503555201925337,0.137303359573707,6.19497683364898,14.9497815174982,1.53418419370428,4.20198737923056,7.09945894544944,3.13974281142,9.90943934509996
1.24857384432107,0.671829014737159,0.571994768467266,0.466372701572254,0.553849885007367,0.819914166117087,48.6630885163322,78.8131032604724,0.292099639773369,3.74218136072159,0.555675143841654,4.13511805078015,8.76046470354777
1.23820050712675,0.235215515980963,0.179166839458048,0.856548738898709,0.266465926542878,0.952788769034669,47.1491648582742,66.2372169317678,0.656767589505762,4.23145266994834,2.16316713718697,1.95632247684989,8.18017809840385
1.42217000201344,0.113836579211056,0.72859611393651,0.0923742845188826,0.175145644461736,0.107934259809554,27.8261216823012,2.29534544050694,0.0975291454233229,4.58503846824169,7.19451835844666,9.61272460529581,5.53482186780311
1.89928497024812,0.433734681585338,0.845482519362122,0.398605819791555,0.0613379417918622,0.746561020147055,70.6454560626298,76.8095622770488,0.359614198096097,2.52180234249681,5.31596736051142,9.12964993829373,7.55360357440077
0.69081670162268,0.528671471355483,0.748019362415653,0.635036845225841,0.602896704338491,0.150051033124328,93.9742141403258,5.19325640052557,0.493047656025738,1.26868048962206,7.15688345488161,8.00473020947538,7.30986617330927
1.42134390922729,0.375572983711027,0.385255818197038,0.810110430698842,0.621665263548493,0.418280811747536,34.0634993510321,50.1748302718624,1.07815836789086,3.8057663878426,4.0777855576016,5.29357188427821,4.48765008405317
1.23849287244957,0.443671425245702,0.890108001674525,0.461270404979587,0.854178329929709,0.652478179661557,30.4452794371173,37.2421998996288,0.690216100309044,4.47270505782217,3.17868514219299,9.1655246282462,4.65437476646621
