"r","alpha_A","alpha_B","f_A","f_p","rho_s","chiABN","chiASN","chiRatio","epsRatio","lb","a_plus","a_minus"
0.758537296089344,0.0829289494198747,0.35170989157632,0.233180579962209,0.238244062289596,0.44884693203494,83.3856058539823,97.2833145409822,0.942184190265834,4.16322623658925,4.26576704951003,5.60469673124608,1.45183105168398
1.00931694207247,0.281222142698243,0.495171510707587,0.354389798594639,0.689917728304863,0.280187917174771,26.0803600773215,93.2015292812139,1.67431708332151,2.72056151367724,9.95488216169178,3.25145185291767,9.94056317443028
1.91262725822162,0.132878348580562,0.329968161392026,0.248411541106179,0.720106753986329,0.608843922615051,35.5853691697121,31.3627872848883,0.341965806670487,1.23438413254917,1.02187403012067,8.44869722297881,7.3736890503671
0.656815703841858,0.477117952355184,0.351563107827678,0.460653600282967,0.195749341510236,0.315201583784074,25.796563597396,88.9100260334089,0.335116451140493,2.00640834867954,8.82124109892175,6.33319327123463,7.90967138444539
0.991199710173532,0.262975462363102,0.671172450471204,0.235227194149047,0.320032565621659,0.74024666287005,90.4210760258138,4.93779960088432,0.655900068115443,3.40396028570831,7.16235215775669,5.61519457064569,5.45818695167545
1.82558325154241,0.699209131195676,0.196516603254713,0.179461788386106,0.807361343177035,0.00796800432726741,7.25924225989729,95.9324452327564,0.458340730983764,2.17211666703224,5.89771883329377,0.350657127355225,9.79893981851637
1.65552932594437,0.324635262053926,0.767140611226205,0.656879330985248,0.0166522746440023,0.341488543199375,48.9061114145443,71.7413919745013,1.45872056810185,3.44861997384578,1.92831477150321,4.53693079915829,6.22342688960489
0.686202778597362,0.281437515420839,0.195347238355316,0.754184513818473,0.896145897684619,0.689260510029271,29.9687716178596,34.6471470315009,0.85272430209443,3.36541033629328,3.70395334204659,9.67584344062488,7.77415628284216
1.4304504673928,0.607226255873684,0.715266732312739,0.143460743362084,0.81670914310962,0.377947528846562,68.5520219849423,53.2788411248475,0.125062978826463,1.47660031076521,9.10175832454115,3.13240934037603,4.30541469191667
1.19992954994086,0.107455714175012,0.868332417611964,0.298705714056268,0.129894495476037,0.752994952257723,69.6290771011263,28.294788626954,1.68592799268663,1.58624388370663,6.7002684995532,3.17840639064088,3.68464561130386
1.7791120497277,0.600194557802752,0.316377445717808,0.945543544599786,0.114995242329314,0.73557973257266,21.1484273895621,88.8180753681809,1.6242705238983,1.38608271814883,7.11677975486964,3.55975074353628,6.04991300748661
0.79310432379134,0.641140248032752,0.499230697192252,0.210225178161636,0.641593348467723,0.464281676802784,42.737907753326,33.9423111639917,1.50739001622424,2.85812879074365,7.73939589271322,9.50280494883191,8.84412587950937
1.27089416305535,0.121669718867633,0.45327891696943,0.527343229390681,0.415959605714306,0.165340694598854,93.3248418848962,17.966538364999,1.5947480360046,1.2525321515277,6.10149784944952,2.65886878711171,0.6492358450545
0.506254783947952,0.474536851933226,0.854284697584808,0.415352385723963,0.937486340058967,0.687079563969746,8.68664665613323,69.2642722744495,1.495687878225,2.57744507864118,9.46028735022992,2.52593720641453,1.47873197216541
0.58632070675958,0.596332223876379,0.221416686568409,0.561555802356452,0.186840862268582,0.628954027080908,12.5021626474336,25.3087106859311,1.98324649594724,2.96136476192623,1.09898511553183,9.54193461530376,3.14302575017791
1.47363319853321,0.458152813510969,0.236381720972713,0.806853205896914,0.243048464879394,0.335554413730279,9.66995574999601,16.4241453632712,1.75150786107406,1.78315417841077,0.426513548009098,4.48391660312191,7.02758635194041
0.929833267116919,0.0873791411868297,0.399863814888522,0.856792197097093,0.446339863585308,0.675406273687258,35.8916159020737,9.13806292228401,0.269659539684653,3.70036137010902,3.64810731029138,6.56015234957449,2.08913054978475
0.933822652790695,0.915944895858411,0.509483746369369,0.600775822997093,0.922179124318063,0.218672059010714,26.2345690280199,11.2953591160476,1.20528808794916,2.9573644855991,3.83556954097003,6.19954648097046,0.393936043349095
0.551937407581136,0.940153827564791,0.187776470568497,0.00106393406167626,0.573293660301715,0.153752303915098,39.6312737371773,99.814793234691,1.78250142326578,3.21165212988853,5.76911386335269,5.5665490669664,4.58940512184054
0.875895735924132,0.0468318098923191,0.761735075816978,0.304913476109505,0.530343752121553,0.529755212366581,90.4530864907429,90.890362393111,1.80621137097478,4.44802856631577,0.351902898401022,5.45312679840717,7.09099685340188
1.64764130406547,0.558053173648659,0.694415760540869,0.195778557332233,0.798218622570857,0.821059643989429,29.1268954519182,6.11867129337043,0.154459771234542,4.5469563305378,1.92318673944101,4.35663899581414,9.81452617219184
1.25427070015576,0.518231243547052,0.456356394733302,0.217756632948294,0.609304442070425,0.477242953144014,20.4715968342498,69.9374148389325,1.48151655262336,4.77391829900444,2.43375647813082,3.33465292316396,9.73189602165949
0.743927558884025,0.151425321667921,0.211710454034619,0.110413615591824,0.62471979833208,0.084154010284692,28.864332404919,8.51321655791253,0.944779244251549,2.13623072393239,9.02699283557013,4.4456928384956,5.27243100975174
1.90226659900509,0.86052602569107,0.664889103069436,0.484223172767088,0.0217509279027581,0.467842725338414,34.7845938056707,64.6741203265265,1.50083940755576,3.67359718866646,6.7667576787062,6.086002587853,8.86674765318167
1.88612050574739,0.0476446389569901,0.623340872023255,0.733102709054947,0.951814229832962,0.994996284367517,91.6015538387,39.2398674972355,0.830150226131082,3.64554003532976,1.78361853118986,0.699180561327375,1.42341867205687
1.53576840809546,0.312596767069772,0.804970838001464,0.327805402688682,0.637604776769876,0.649523740867153,17.6957735326141,13.4591062553227,1.09843120351434,4.86193590983748,1.63712334819138,1.66384259513579,9.00911495538894
1.55575605016202,0.233965830458328,0.351771545608062,0.344037957023829,0.498352212831378,0.528823844855651,57.7353513566777,69.6244997903705,1.14904822781682,3.83536555431783,1.6837187227793,6.41264165970497,2.81628225615714
0.512310651713051,0.805450711317826,0.425362736755051,0.289902548538521,0.25228727911599,0.900241176364943,46.627378766425,9.14329844526947,0.980559932999313,3.56514330487698,5.08386655710638,2.95392556048464,6.24471762061585
1.69119809160475,0.238209182978608,0.896264929545578,0.916789717273787,0.904631384182721,0.275477627757937,83.6666888324544,61.6259960923344,1.8266527922824,4.87515063490719,0.900518596172333,0.403375017247163,1.17896510711871
1.59510590252466,0.526786429178901,0.0597795027191751,0.584122257772833,0.259852899936959,0.737980805104598,86.3325846381485,40.5660308431834,0.689449115190655,3.77935246471316,3.35257155355066,6.96233971496113,2.83913400201127
1.96378090232611,0.0945790292462334,0.849417627160437,0.250425200443715,0.055341565515846,0.770605036988854,6.06820464599878,13.3600617293268,0.666421837639064,4.55497680325061,4.54948066268116,6.3018673236249,0.158041525771841
1.63452196284197,0.815752256428823,0.874129185464699,0.232723593246192,0.847301310859621,0.640659636585042,6.05692334938794,96.3595122331753,0.538959113880992,4.39669971168041,3.93779661739245,1.09386432189494,8.08815499376506
0.53978402831126,0.811989536345936,0.761459674139041,0.398427227046341,0.792036899831146,0.60276930895634,13.7630407465622,50.8207628503442,0.214915648568422,1.46560463216156,6.08048902824521,6.35708201252855,6.03269227698911
1.81816412240732,0.530885318224318,0.293433780537453,0.909271503798664,0.062883532140404,0.134607980260625,84.1439806856215,66.2129196338356,0.845326004549861,3.44560379814357,3.23595341527835,2.80944800016005,1.58077125621494
1.5837019411847,0.215565930434968,0.946543549897615,0.937757182633504,0.739949507405981,0.68455468909815,91.400283225812,12.953222100623,1.94655130105093,2.67742303013802,4.63852153392509,6.81210178828333,2.57545715067536
0.743472757865675,0.131372457498219,0.430261516408063,0.617819283623248,0.416209930786863,0.640531938057393,23.9077269099653,74.7972476296127,0.295077190734446,4.03899490926415,0.931651978753507,6.9337998352712,7.12606263458729
1.14435171696823,0.673719801416155,0.934064608335029,0.0598678656388074,0.980455342214555,0.43627015966922,51.0343341622502,16.6588941588998,0.33119499264285,1.30095338914543,3.56832718942314,8.40181267417502,3.03696675200481
1.4677886570571,0.933479092665948,0.513802512874827,0.478689843555912,0.0859189652837813,0.421367989620194,3.49132204428315,24.691517627798,0.631810708902776,1.37995535321534,6.88007281860337,1.75435909731314,3.12289643054828
1.56206314137671,0.732347092858981,0.908474326296709,0.295898491051048,0.186032319674268,0.245778442360461,53.4335896139964,57.4175405548885,1.39383283350617,4.52100895810872,3.05059410165995,5.56799390863161,9.61979499249719
1.49850444542244,0.065394303156063,0.759890511468984,0.149279931094497,0.618709038943052,0.849610374541953,51.9571808632463,20.2331516658887,0.00696247722953558,2.45969938207418,3.05986344348639,1.83060387209989,7.07306048460305
1.23457978025544,0.555633635947015,0.0592683503869921,0.65969525766559,0.037291940767318,0.584085057489574,54.4219502015039,79.7851962503046,1.06102102436125,3.8956650774926,7.87092081271112,2.96797074556816,9.38929499026854
1.96310638613068,0.0603621984482743,0.259133761178236,0.446045016637072,0.407547868555412,0.0337732518091798,83.0882164184004,57.2166095022112,0.772422318346798,2.70286435168236,0.574204579461366,0.312537826388143,0.932146111060865
0.761305553372949,0.720082404580899,0.305685140623245,0.20851383684203,0.66203527408652,0.884476666571572,81.737699965015,96.0509876254946,1.18906423449516,1.22092418465763,0.505088102072477,1.82863030878361,0.132491577183828
1.82072063256055,0.950603211496491,0.838901647832245,0.453955424716696,0.274094516411424,0.373792475089431,49.0240790881217,58.644207357429,1.49494043318555,2.99544821307063,0.908998230006546,4.50278507035691,8.90230168211274
0.875078393495642,0.628260230005253,0.349500736792106,0.331373151391745,0.444693701341748,0.892247548094019,65.1445989497006,96.8279278837144,1.06293128430843,4.47510178294033,8.98685398511589,2.54612209093757,7.9783944784198
1.34477036155295,0.105474668624811,0.733668062544893,0.0481752236373723,0.757492742268369,0.306094957282767,29.5799424638972,35.0768741220236,0.584464417770505,4.29121685680002,0.306168214883655,4.82945323160384,9.46174057482276
1.07394137780648,0.382015293091536,0.551070094050374,0.17583011649549,0.900866000680253,0.625153351807967,78.8101836806163,71.8385876854882,1.93580635543913,2.00599054712802,3.85725177824497,7.2556117202621,5.84230984658934
1.55897212948184,0.356880090397317,0.536692038481124,0.248423969838768,0.858405411476269,0.828474959125742,16.615107585676,3.7842083023861,1.00204958207905,2.51397452224046,1.33391959359869,6.3658911802806,7.79299071640708
0.830851070815697,0.445232715795282,0.075652266270481,0.71871868823655,0.710502986330539,0.0855681865941733,60.6135853566229,26.135342544876,1.86800562497228,4.16077471617609,7.47738923178986,7.39884222606197,5.91267535269726
0.887949746334925,0.103204472723883,0.792639119247906,0.403980717528611,0.049462988274172,0.226913912221789,39.9939286289737,34.4488410977647,0.0304900296032429,4.19454505853355,7.91589568834752,8.94187300950289,5.0213881482603
1.9915098833153,0.821280861459672,0.769384494028054,0.392021268606186,0.595636679558083,0.25162135087885,5.89603998232633,65.4457411263138,0.207030178979039,2.29853839799762,1.73734199488536,9.88526280780789,2.37035335889086
1.39010856405366,0.660336567321792,0.488953683059663,0.461043182294816,0.444673823891208,0.108679327880964,90.1748397387564,6.06242879293859,0.770936017856002,1.128581777215,4.698105819989,1.72399161069188,9.5153533854289
1.70621823507827,0.943569874193054,0.740508809825405,0.753337612841278,0.124011233914644,0.139379083178937,90.121011598967,71.5831689536572,0.10129251005128,2.96677995007485,4.2576895840466,2.56517489319667,2.46258726944216
1.50904345617164,0.632241127709858,0.345340314484201,0.0803049486130476,0.642864666646346,0.372532429872081,66.1814441671595,44.5329336216673,0.760712760966271,2.39439599588513,3.80294513888657,2.69665905982256,2.19185984719079
1.6793780089356,0.327709275111556,0.863715640362352,0.779933922924101,0.414263605605811,0.84535350324586,59.1809498379007,82.5393272098154,0.499915909022093,1.65884690918028,6.02523031411693,1.83172739350703,9.295421751705
0.545749394921586,0.835756729950663,0.770001707645133,0.784819457912818,0.872781223384663,0.165042590815574,41.8153132079169,32.9256752273068,1.20030118245631,3.10777054727077,1.75346657400951,8.14809687531088,8.40480870436877
0.913297319668345,0.844568623020314,0.805615565995686,0.779363736975938,0.0438169839326292,0.513006110908464,65.9855317790061,26.6739988233894,0.251432218588889,2.07349536102265,5.61388886999339,0.676364928274415,2.9752510166727
0.620013738400303,0.0742872584960423,0.0721412244485691,0.678606990259141,0.982243125792593,0.407604574225843,77.5974240619689,53.1323250615969,0.0694502675905824,1.84991353098303,1.4303360809572,9.13777228745166,3.36196196647361
1.67270490445662,0.562128831201699,0.472804795426782,0.656466143205762,0.270893058739603,0.072063559666276,93.0682189296931,37.5217608874664,0.547544994391501,3.31322509422898,9.169403440319,6.95672149939928,2.80727261591237
1.82059393555392,0.195304545760155,0.6585354199633,0.492204330861568,0.489692728966475,0.370167891029269,86.9134405395016,27.3352804826573,0.696890325751156,1.08567104674876,4.13991584442556,4.5572504975833,0.923285027267411
0.780795896425843,0.460147060954478,0.41582809012616,0.700591046130285,0.297530621057376,0.730789915192872,35.2143824566156,79.6666910639033,1.23844460817054,2.85079663898796,1.15804725326598,9.6176248729229,3.93473050969187
1.20766446169,0.651062322873622,0.322724427015055,0.0605514836497605,0.178229354787618,0.157277524238452,7.66349032055587,44.3471141392365,0.860791709274054,3.80667920503765,4.25745538901538,9.2239515562309,7.80318807987496
1.65677701064851,0.179737156780902,0.790415706613567,0.77329982817173,0.902350946795195,0.796238854294643,48.7113405019045,36.4967378322035,1.28186210105196,2.60561451036483,1.28255996620283,7.28723878460005,2.76054886553902
1.3265890115872,0.175680689816363,0.901520960801281,0.401702400296926,0.609696637140587,0.231279381550848,46.00857894402,73.396790982224,0.364934676326811,1.0622789664194,2.69931784365326,4.09328427379951,6.00761593924835
