"r","alpha_A","alpha_B","f_A","f_p","rho_s","chiABN","chiASN","chiRatio","epsRatio","lb","a_plus","a_minus"
1.48325986147393,0.495897751755547,0.960236099269241,0.483567027375102,0.432927206158638,0.63329875189811,23.3677787939087,5.25849738623947,0.976498272269964,1.72547444142401,2.6125416951254,8.37456479466055,1.66996073799673
1.95909504126757,0.543442069913726,0.537636881612707,0.944660951849073,0.600364957703277,0.890409012790769,96.5631811879575,45.2762862667441,1.79310289211571,2.07077128440142,6.73556869849563,2.21638711222913,3.74115787162446
1.78412787558045,0.741194729646668,0.298488429281861,0.818415920250118,0.705380889121443,0.0499862243887037,46.8598318053409,61.2516375491396,1.77317344676703,4.92173528298736,1.41511996276677,5.53630988025107,3.31060962544288
0.868523390381597,0.615221915778238,0.190462757030036,0.72209412814118,0.52948393044062,0.73523074015975,46.3825679849833,51.7069866415113,0.924622705206275,3.99597589764744,5.88473156560212,0.878495509596542,9.86053222126793
1.02112857962493,0.52156229870161,0.287614466657396,0.0901551269926131,0.135625943075866,0.226586262695491,49.234355520457,78.3273895736784,1.55208070250228,2.87083328515291,3.29536080593243,6.87010947400704,1.72875521117821
1.91876495187171,0.599438741116319,0.947282184392679,0.236117366701365,0.34686585678719,0.404559711227193,86.8982132989913,42.1982108615339,1.70456364611164,2.62364912498742,7.248841796536,7.23591644575354,0.537875703419559
1.43689911847468,0.0364657321944833,0.484505901590455,0.760300307068974,0.801765217911452,0.416788787581027,88.7405885849148,93.4852765640244,1.09786907210946,2.79662569891661,4.37993964646012,7.33263832901139,5.27779039654415
1.46177347295452,0.780958412028849,0.308877909451257,0.848786948481575,0.378483538050205,0.674346231622621,34.3210423830897,8.49919677712023,0.554958563297987,1.13400416634977,9.33602951932698,6.48991172271781,1.03239174117334
0.757673542015254,0.146528409514576,0.765375112916809,0.813468217616901,0.186212224187329,0.908650501864031,86.1078138230368,67.5842015305534,1.22347275819629,3.89430637657642,2.36093908315524,8.2080722004408,1.28856905375142
1.96294461609796,0.166081176162697,0.835142758965958,0.567147068446502,0.988685342483222,0.988971686223522,38.6876353761181,83.1494811922312,0.82323892088607,4.66453876066953,6.86704471474513,9.12983310006093,1.54152706696186
1.2329774502432,0.89004234788008,0.637856842763722,0.254809766774997,0.388253663666546,0.308172141434625,33.3697164664045,65.3949744999409,1.46351236756891,3.97289070300758,5.24948362028226,7.94579845832195,0.110760796465911
0.813631783472374,0.931987776397727,0.415267609304283,0.896735181100667,0.579654432367533,0.352477968437597,80.7915758807212,70.9689137525856,0.509284258820117,1.45645922515541,8.72371123172343,2.10223266452085,5.78130532852374
1.17424697673414,0.910471535904799,0.89310045146849,0.314236036967486,0.097629779484123,0.681936919223517,98.688388383016,31.7666426301003,0.521852445788682,3.98090278636664,0.290211343672127,0.898146532266401,5.99863619976677
1.40613261330873,0.546161160268821,0.859710713115055,0.525664946530014,0.770281699253246,0.118791551096365,48.0369054479524,34.692696784623,0.0835275128483772,2.70024042204022,5.7071665651165,9.48792672599666,1.01200386476703
0.942967722308822,0.630187342793215,0.912713299051393,0.820109954336658,0.0303961173631251,0.561862086178735,48.8646145677194,85.1366320392117,0.092579928226769,3.59096081461757,5.09445417439565,0.276732572959736,7.36748466044664
1.74657218635548,0.0721300616976805,0.86585771025857,0.44558966695331,0.11096377321519,0.307554019149393,68.5242613311857,34.3661637278274,0.538886101916432,3.31846703868359,6.68040178250521,5.8560229331255,6.90360456386115
0.621093901689164,0.08438043682836,0.712514704465866,0.784205715870485,0.919787542428821,0.809071506140754,91.5347350761294,92.9464524611831,0.710901544895023,3.26245241239667,3.11090976465493,2.02931313258596,6.27495896713808
0.680766155011952,0.305517221149057,0.647730939032044,0.614510089159012,0.229083039099351,0.565755118615925,70.328140957281,59.4714839011431,1.57269483432174,3.80131738074124,7.01902514556423,4.74372768362518,7.46889913103078
0.594384823692963,0.540305551025085,0.74000118302647,0.334207266801968,0.417872155550867,0.538922023493797,89.8084554821253,32.4561062734574,0.312568787951022,1.25081416405737,4.04545515310019,6.11116033671424,6.72448694633786
1.70461741799954,0.861608894367237,0.542160697723739,0.765979384537786,0.0927939587272704,0.289552805013955,47.8327468736097,41.2023353390396,0.343179262708873,3.19436986278743,2.12377440650016,2.03596163366456,3.53554162704386
0.915281483787112,0.855270739842672,0.834501145314425,0.660371207864955,0.509148205630481,0.289995105471462,26.4891144353896,36.0064395703375,1.67353261355311,1.80493151955307,7.05108085414395,2.52957617677748,6.51887892838567
1.41391491703689,0.618920849566348,0.694610688311514,0.810564727289602,0.933166931616142,0.89058715896681,34.8422432783991,96.9817038159817,0.841075170785189,4.05906927864999,4.02208205778152,3.50838526387233,1.9524875795003
0.555701604345813,0.363753431441728,0.811718445864972,0.748315478209406,0.673776359995827,0.650651304749772,83.7337431963533,94.0047221723944,0.760670314542949,2.04018827248365,0.895770972128958,3.03631286297459,0.435375951766036
0.743038044427522,0.200926726171747,0.91585170844337,0.683471368392929,0.252031362382695,0.480856656795368,13.4107128484175,91.1969289649278,1.77863476797938,4.02407711744308,2.83202235819772,9.35881525592413,9.06924306668807
0.749777540215291,0.291810441133566,0.641783042170573,0.633642657427117,0.604264378082007,0.347723077749833,14.8602166213095,43.1654787389562,1.99526989180595,3.07094131689519,8.81584574934095,4.90919596925378,9.75117253565695
1.89206917001866,0.465020988241304,0.684952352731489,0.825195673853159,0.672560571460053,0.367047723615542,72.0894956961274,54.8400174826384,0.776538340840489,2.91479547973722,2.62698170728981,1.5092081844341,1.34847929193638
0.887551529100165,0.368054249556735,0.20664132979,0.637348825810477,0.040547231445089,0.256985294166952,55.3536444203928,70.6843686988577,0.124435691162944,1.09274853952229,5.84582252427936,1.79782750236336,9.88852940625511
1.35405903542414,0.105506399751175,0.387397734809201,0.867668802849948,0.920157921733335,0.105925699463114,86.7809076095,27.1728726802394,1.37794922478497,3.589080972597,7.96950705815107,7.98191380884964,6.16767569498625
1.92434633686207,0.880593120283447,0.549301176820882,0.451798395486549,0.91765317786485,0.531147986650467,48.5292081255466,85.351723106578,0.354984955396503,1.54145186953247,5.59258417226374,7.24987407221924,7.44323013259564
1.0660628589103,0.65864765906008,0.671360060200095,0.100826093694195,0.832762419013306,0.12262002332136,54.0767918340862,70.2652326785028,0.960929940454662,1.56432522460818,0.586376306600869,8.80279026417993,3.71099606684875
0.665409208508208,0.826419521588832,0.783549062511884,0.891951441764832,0.208796713966876,0.766765821026638,80.5829010671005,68.5494187753648,0.918339666444808,3.66960751544684,6.46433197893202,4.26556207560934,2.03708475630265
1.28775813104585,0.356319048197474,0.397244622826111,0.151196690509096,0.277080929838121,0.713206230197102,53.7269473541528,98.9507674938068,1.29712273972109,2.28370684105903,0.436702589504421,7.09420761726797,3.52395817004144
1.99810861551668,0.0806797220255248,0.488605827128049,0.529504794161767,0.420260493410751,0.686306958319619,62.4098092317581,71.6441112570465,1.62389565445483,1.06312604062259,4.7925073094666,5.20507883073296,3.18964938186109
1.75892997754272,0.0894575738697313,0.0581094919703901,0.342692137230188,0.39376211212948,0.216930297901854,66.6142106056213,78.8839208893478,1.00578264566138,3.09660826437175,7.66337266424671,1.09437103748787,8.17361198808067
1.69425471604336,0.248018922726624,0.195793807005975,0.81569403829053,0.953095552511513,0.147412352031097,59.3610799638554,28.7878052331507,0.491681238170713,4.96397641580552,9.75328352069482,2.21239309450611,0.998611980932765
1.43304833141156,0.750679213681724,0.46660320062656,0.589529143413529,0.113624498713762,0.0717191477306187,25.2266562310979,62.3247640905902,1.72514190291986,4.01800283975899,4.3767159152776,6.22392908504698,7.84842776400037
1.23695838905405,0.896745615953114,0.601168976351619,0.939376652706414,0.629862564848736,0.673960859887302,1.85838500037789,83.2692688331008,0.69561801571399,2.92534640617669,3.04967598756775,2.21255339966156,5.84216641189996
1.00581841357052,0.691051503131166,0.587841662403662,0.741827114019543,0.12916930182837,0.0278132448438555,72.0212229294702,12.9573550075293,0.748234522994608,1.27021487243474,1.42678550211713,4.45632370540407,5.23427379806526
1.4597940054955,0.288348702806979,0.806061867892277,0.933224903885275,0.758062117500231,0.996545110829175,14.5815411582589,82.300197891891,1.84762574825436,2.71989285387099,3.87372790137306,6.62462325629313,7.92320676520467
1.95980477856938,0.0586683014873415,0.420579063473269,0.983301061205566,0.856728889746591,0.0241196043789387,77.6719234650955,37.0785410748795,0.114428685978055,1.67391396965832,1.67290411656722,6.85652958785649,2.31750931737479
1.73880128446035,0.0555812190286815,0.361229445587378,0.406091648852453,0.581918711075559,0.477330465102568,61.90426570829,72.4606243427843,0.379921833518893,1.60170639492571,0.171421084087342,3.04280662552919,1.00234604272991
0.969061180949211,0.858201682695653,0.583286282606423,0.794855465414003,0.152588299009949,0.87126649194397,48.6284242477268,95.4481786349788,1.91474482510239,3.38325213827193,5.29788326704875,6.16580833101179,0.143552158074453
0.764551468426362,0.342939272616059,0.137510627647862,0.081753056962043,0.931123301852494,0.953433519229293,24.9457565136254,49.3321648798883,1.10288688680157,4.44360385648906,1.03854308603331,4.99840162307955,3.27292955359444
1.77624795725569,0.935004202206619,0.086484566598665,0.614249985432252,0.501603941898793,0.356402200413868,23.1017250800505,88.0985336145386,0.817306387703866,2.5803583431989,6.367850843817,9.50912428565789,4.33789972974919
1.92626985546667,0.124080152867828,0.737463932461105,0.525466311257333,0.320772655773908,0.792327318107709,37.2387418523431,97.6148814195767,0.481002859771252,3.27975776046515,4.88539294805378,2.28188917345833,7.39447162745055
1.88496136816684,0.812444118456915,0.742835656681564,0.747925040312111,0.3474773443304,0.721176426392049,31.3412355957553,2.59362161159515,0.332292101345956,4.62519087549299,3.92252633580938,4.37778618149459,6.26422408604994
1.22246352094226,0.108514874696266,0.181414073053747,0.177450564457104,0.521268671145663,0.276013323105872,74.436086975038,27.2355029592291,1.20433026272804,2.07737902645022,4.50364054413512,7.33716008875053,0.249299162114039
1.68936990527436,0.741645383217838,0.7190269868006,0.103641417808831,0.902860625879839,0.265482336981222,0.807079486548901,32.6220582704991,1.90059611015022,3.31243855692446,1.41803974285722,2.97766464122105,1.21231887368485
0.722228695754893,0.0505417781416327,0.50970803234959,0.371713914908469,0.406912977574393,0.108685989864171,77.4968611309305,38.1178017472848,0.682404588442296,3.95386973302811,9.81319476151839,7.5623074717354,5.48426822428592
1.03610622300766,0.635563175159041,0.290463290840853,0.786717346636578,0.941735157743096,0.0251054291147739,33.6922257905826,20.9293172927573,1.28019181732088,1.62534284591675,3.67705147946253,7.35546216333751,3.26634913829621
1.16184626705945,0.0697422902914695,0.86248672560323,0.448236524127424,0.191653901012614,0.294278314569965,9.5062721753493,59.8219855455682,1.09938909765333,3.57033635210246,0.850596083328128,3.12473215116188,0.285791552229784
1.06497000472154,0.281330467632506,0.097904316673521,0.782248595263809,0.185589531902224,0.536672290181741,91.3436223519966,84.2467176960781,1.54866241803393,4.8786491388455,1.42183947842568,9.73159718459938,5.31638202907052
0.528655583621003,0.696527578181122,0.912648764695041,0.327325912658125,0.211388828698546,0.167042289860547,86.8061976041645,64.2686643172055,0.905921706929803,1.5211836900562,1.55544657958671,3.96219268953428,8.21824602270499
1.6986877649324,0.468444164458197,0.692483384115621,0.45607325877063,0.0103866006247699,0.667582290479913,99.5595172047615,4.84085194766521,1.91256224317476,3.47621162142605,1.054414100945,7.74930324424058,2.14668374252506
0.503773751785047,0.452145899634343,0.802817556029186,0.381426320411265,0.629233862506226,0.0396895238664001,48.3356743585318,85.6099172262475,0.532739284448326,4.77627170085907,3.94973405636847,3.00330069626216,3.24957632224541
0.655093176639639,0.711629656713922,0.917511258937884,0.633877385873348,0.913405426312238,0.542812910163775,98.7346173729748,83.8108283700421,1.23685186076909,2.16114214155823,0.437841119710356,4.20440534302033,2.94119602511637
1.49609053763561,0.890990689117461,0.249067167565227,0.372315349290147,0.13896023388952,0.0724483297672123,68.4461826924235,5.819306592457,1.6339359479025,2.62891167588532,0.329233596567065,2.08077990189195,0.500322449347004
1.67321523244027,0.803482078679372,0.250501552852802,0.03243986540474,0.177776952972636,0.664643924916163,43.7420834321529,49.5508522260934,1.20042215660214,4.22653654310852,4.59419866325334,8.5471993656829,0.962194158323109
0.779675923637114,0.46152218215866,0.549462775152642,0.858981952769682,0.674847721587867,0.77077331324108,84.7619477193803,91.0980221815407,0.583752523642033,2.08413076214492,1.4587923604995,5.62866322558839,0.393310967111029
1.65434372914024,0.714841699961107,0.914545770548284,0.190760134952143,0.850271550472826,0.6480392285157,1.45453517325222,3.96458685863763,1.30976612027735,1.47734762169421,7.38368689548224,6.32690400574356,4.70748151841108
1.79696600779425,0.719293505081441,0.553890917461831,0.0260065451730043,0.0985861259978265,0.0728565545286983,75.3578803734854,63.6764453956857,0.821380802895874,4.07286017760634,1.17162535432726,2.46022901616525,0.477786819008179
1.60951106017455,0.303848948725499,0.2167036515777,0.629046459449455,0.35708805732429,0.75049177929759,78.23844733648,69.4431668380275,0.666931938380003,3.08222122769803,9.304294353351,2.45551775353961,9.35372343624476
0.598959297640249,0.694785382808186,0.0579838176257908,0.853639326291159,0.0924428983125836,0.406493851449341,97.9942283127457,73.8562056096271,1.44754388835281,4.67672620993108,6.23836319427937,9.16603540529031,8.131968746637
0.945637784898281,0.826168556662742,0.485217047145125,0.0452241604216397,0.290041079046205,0.282376852585003,45.1359567930922,52.7785217622295,0.164421693887562,4.86056447215378,9.38613495323807,2.84473210624419,2.65900411042385
1.45475057314616,0.265129192464519,0.111234015482478,0.0569472601637244,0.325118897249922,0.0483650725800544,97.4486325168982,87.9857307998464,0.761315267067403,2.66452492401004,8.76012696418911,2.29953014659695,5.56159751256928
1.57500465982594,0.764010932168458,0.0546195829985663,0.76029915525578,0.898978426354006,0.974027241813019,50.7869481807575,70.1109315268695,1.72892362670973,2.91993795987219,9.34428897453472,2.86473544021137,2.17251656588633
1.55518621311057,0.880377572821453,0.779522164107766,0.841140258358791,0.9893942726776,0.873024895321578,28.5977779421955,8.00550216808915,0.763777915388346,4.41198740247637,6.53112778440118,4.41567779916804,0.86007244202774
1.21102347236592,0.555784978182055,0.932244808319956,0.235677321208641,0.514252219349146,0.33655186695978,84.8750841571018,69.571878388524,1.44744547456503,2.57856785226613,9.68776544556022,4.1849388559116,1.71584627123084
1.5458147553727,0.964709897665307,0.131884759129025,0.481971687171608,0.532256948994473,0.881668671499938,31.1830232385546,80.0231623463333,0.995266618672758,1.1087339753285,0.0879275216720998,1.45488322763704,9.7598484546179
0.581677974085324,0.888974705419969,0.204363599745557,0.279350931989029,0.47066117124632,0.487896971404552,99.5150413829833,53.3586188685149,0.484809012617916,3.31949466932565,6.19217910338193,3.78346195635386,3.81251489275601
1.11346828285605,0.673817908961792,0.689670154126361,0.515307052526623,0.272626749938354,0.0774800109211355,66.1594432778656,33.3406501915306,1.68095646752045,2.04052210878581,6.35708160698414,2.55618659977335,6.45753031643108
0.895679972600192,0.589354900282342,0.883955222647637,0.513925198232755,0.884326263563707,0.42592582013458,51.2494880938902,39.4708124920726,1.70015568193048,3.49402776639909,4.12963691866025,3.66415282175876,2.53526089917868
1.81129263609182,0.53324177544564,0.0372025033924729,0.592997236410156,0.486239519203082,0.512548533733934,3.86746276635677,64.388758665882,0.118776733521372,2.00695067457855,9.60516054416075,9.05770965865813,8.85755918691866
0.775527047808282,0.781749018665869,0.0398447075276636,0.0774362403899431,0.146595673868433,0.904941487358883,69.1735420143232,48.1269858777523,1.91178829083219,1.16734569799155,8.20971567882225,1.15499489246868,8.40469381047878
1.20805852604099,0.613177937502041,0.622554633649997,0.164190628798679,0.301223287824541,0.118193090660498,30.9824812691659,68.4449713211507,0.121894959826022,3.37569546606392,5.54410139098763,9.9076665585395,9.17969049282838
0.804538330761716,0.49339419536991,0.412662775511853,0.0121031294111162,0.940760982921347,0.764206777559593,28.0941024888307,42.2996648820117,1.64104778366163,2.5754359010607,5.22461698390543,2.76525526456535,1.61901985055301
1.20345150725916,0.778234570310451,0.675285674340557,0.971157340565696,0.643856510752812,0.0944423666223884,36.3376492634416,85.0184890674427,0.986483629327267,2.53816550504416,5.14713849406689,6.57450852610636,6.68831558374222
1.8535829980392,0.413268449471798,0.829917016904801,0.238233770942315,0.854587245499715,0.308099141577259,81.220042007044,6.8346643820405,0.218052562791854,2.87754693161696,8.89985435642302,4.06073097500484,5.76419334902894
1.59427934105042,0.788819899503142,0.682701490749605,0.735104764113203,0.673651529010385,0.737025340553373,70.4159842338413,50.3383009228855,0.882905203849077,2.28213272523135,8.09181814314798,2.36239259187132,6.28561136526987
1.71519102889579,0.703213368332945,0.435551333858166,0.578460728051141,0.736152921570465,0.932795439613983,67.7343443501741,29.5252270065248,1.49305763700977,4.60887433495373,8.68011997547001,5.97713774004951,2.00994281105232
0.629449709900655,0.057692447421141,0.795511297241319,0.272813803050667,0.0321126480121166,0.698336574714631,99.3258079746738,71.2082831189036,1.76325418893248,3.4849496865645,0.81678903894499,8.37986883323174,1.59685940195341
1.65086049516685,0.465968720323872,0.137815854686778,0.14523682417348,0.547533689299598,0.551292923279107,64.4846711074933,64.0567646827549,1.58570479834452,4.81872376799583,2.32778534293175,2.81693632958923,1.65437347153202
1.22945125796832,0.442632122419309,0.317662764142733,0.563565969234332,0.154897757805884,0.619982842588797,44.9944421416149,21.1708144750446,1.10489707347006,1.01163745112717,6.01898301858455,8.10345120953862,3.28071419838816
1.49785006360617,0.267575932224281,0.702923417941202,0.305161729687825,0.694024969125167,0.969246828462929,3.08538305107504,80.380677478388,0.854803933296353,3.55215894430876,5.79564141109586,2.39087790704798,6.57244869498536
0.727161147166044,0.412233541673049,0.876975320873316,0.958309172187,0.281318172579631,0.590216897195205,17.0982206705958,17.361676809378,0.67650692537427,3.47603502031416,9.88020632183179,3.16923658123706,1.59085213763174
0.847425679443404,0.565099231980275,0.501894599979278,0.109697019215673,0.5225715264678,0.835831295931712,89.5588885992765,66.9529917184263,1.67875247308984,1.26361608225852,1.8240579823032,9.57335162286181,6.85572318234481
0.860062300926074,0.350208585080691,0.498878134356346,0.360623555257916,0.074083078885451,0.412996295141056,83.7770755169913,76.1513380799443,1.73308163974434,2.85682062339038,7.36643323674798,4.23577556321397,3.57998989983462
1.82155004527885,0.625160807184875,0.616470288543496,0.844199351267889,0.11944441520609,0.191224057460204,68.2138105854392,56.1163682723418,1.98536239471287,3.47966897115111,9.98490622267127,7.26632144432515,0.726668437570334
1.92079044540878,0.763461045641452,0.430852207902353,0.253849404864013,0.896841252921149,0.569917039014399,74.4992123683915,65.5932909809053,1.68573629716411,4.99268260039389,5.33736808225513,0.704026179155335,8.69654057372827
