"r","alpha_A","alpha_B","f_A","f_p","rho_s","chiABN","chiASN","chiRatio","epsRatio","lb","a_plus","a_minus"
1.47316310473252,0.908005836920347,0.329496803635266,0.211264748359099,0.469945614691824,0.720906419213861,67.2394635155797,20.4007551074028,1.35190779063851,2.502341164276,9.37032541492954,5.2441517383093,8.85511134660337
1.00995010090992,0.207362413592637,0.411303317593411,0.954348847968504,0.939877625321969,0.023444808088243,61.1229383153841,31.8833209807053,0.335831268690526,2.88494363240898,7.76168402750045,7.6498589808587,0.187156617129222
1.35331465955824,0.197623840998858,0.264022307959385,0.890423153527081,0.633578008506447,0.281266390345991,90.8287917729467,6.6519235027954,0.0407994906418025,4.71423160098493,9.30572727927938,2.212780177081,7.31785989294294
0.782329952344298,0.742382590600755,0.853171907551587,0.568995426176116,0.19628977496177,0.187594431685284,99.98672909569,11.8355814833194,0.441289742477238,2.04410438518971,7.11075054248795,6.62031499242876,1.72944525911007
1.31805440480821,0.0879559459863231,0.972696883638855,0.746169064892456,0.715781624196097,0.199977993033826,43.0875052930787,46.9548403751105,1.47061641979963,1.59479865711182,0.391188184730709,9.08488961374387,4.47128065170255
1.30019268440083,0.915580878744367,0.138098448992241,0.493429158581421,0.606795663712546,0.085966631770134,23.4364435076714,37.3948088847101,1.29547242214903,3.55253274273127,5.31085728667676,7.39349174126983,9.02128052299377
1.9012463495601,0.460776447050739,0.56492134439759,0.150291349040344,0.312381908064708,0.567714035743847,21.9057981390506,69.7557741310447,1.99384347954765,1.07863984722644,9.06613922910765,2.68872341064271,2.38692241087556
0.972727117012255,0.368983194499742,0.575326469715219,0.851225467165932,0.342667672783136,0.603143813321367,79.6441652579233,42.9155813995749,1.57407803554088,1.86441281996667,7.66780644655228,9.63045542133041,8.79008536029141
1.08071747422218,0.746329398860689,0.3357457337901,0.217094361782074,0.848262405721471,0.121557110454887,87.1673323446885,65.2873349376023,1.88475075364113,3.83521320763975,1.39477819902822,3.11375342856627,7.87024279101752
1.77701676078141,0.452977952023502,0.261836738348939,0.324930389178917,0.871625837404281,0.0348851413000375,44.9553771177307,54.1818531462923,0.170207548886538,1.92585456091911,9.90438545588404,7.44735281441826,8.73518709347118
